0.56636,0.20759,0.12827
0.11423,0.0311 ,0.82758
0.01929,0.11286,0.88031
0.12901,0.02175,0.50773
0.07692,0.46811,0.08045
0.15724,0.04752,0.55601
0.62813,0.75505,0.17679
0.25753,0.39477,0.41356
0.36054,0.15943,0.42666
0.24894,0.025  ,0.61446
0.32915,0.2583 ,0.16657
0.2193 ,0.03695,0.75495
0.44631,0.31781,0.36421
0.17399,0.34678,0.18214
0.15793,0.07897,0.98361
0.03834,0.11152,0.67325
0.09225,0.02654,0.60207
0.72824,0.31118,0.65055
0.08155,0.01385,0.9122 
0.3485 ,0.23268,0.61052
0.19712,0.07273,0.5084 
0.29638,0.442  ,0.87869
0.08035,0.02022,0.93613
0.77745,0.2495 ,0.92888
0.25997,0.06905,0.26764
0.44146,0.1676 ,0.61175
0.16405,0.05418,0.48701
0.81768,0.78055,0.23685
0.10869,0.02848,0.81497
0.24484,0.4146 ,0.46736
0.14387,0.0605 ,0.35367
0.07214,0.17242,0.12267
0.11151,0.15229,0.71667
0.43   ,0.60435,0.33397
0.62618,0.64175,0.36134
0.06457,0.00712,0.89157
0.25854,0.26387,0.3817 
0.04294,0.00638,0.68782
0.74506,0.14298,0.40681
0.05736,0.00837,0.86555
0.42416,0.16609,0.41986
0.31764,0.25867,0.90336
0.09012,0.06312,0.72113
0.17547,0.17809,0.71746
0.27276,0.1847 ,0.07391
0.08386,0.01392,0.89328
0.11035,0.22972,0.71725
0.35351,0.18529,0.70627
0.47883,0.6394 ,0.29848
0.0758 ,0.021  ,0.84301
0.48145,0.32533,0.19756
0.44845,0.20381,0.47679
0.16149,0.15614,0.52211
0.29867,0.05825,0.73397
0.64865,0.5596 ,0.4047 
0.46918,0.58513,0.77746
0.28478,0.23981,0.31728
0.15044,0.16308,0.5645 
0.12597,0.02399,0.97292
0.08165,0.11997,0.66765
0.22082,0.07789,0.8818 
0.11714,0.13537,0.19111
0.03688,0.00406,0.96291
0.27885,0.03046,0.80429
0.04494,0.00843,0.68347
0.82797,0.85673,0.79562
0.03108,0.00676,0.98031
0.03497,0.21346,0.49343
0.43633,0.17351,0.93484
0.16399,0.13357,0.44988
0.02563,0.02102,0.81696
0.45178,0.51673,0.10396
0.2621 ,0.19368,0.43288
0.33021,0.25322,0.36323
0.23785,0.14463,0.38285
0.76861,0.24123,0.21102
0.29308,0.08527,0.65595
0.53811,0.38328,0.24481
0.04182,0.0732 ,0.44414
0.11233,0.8877 ,0.87823
0.19075,0.22876,0.49734
0.188  ,0.08179,0.51567
0.48692,0.50481,0.4554 
0.13999,0.03438,0.72186
0.14883,0.29964,0.34812
0.06391,0.01258,0.54786
0.06445,0.04872,0.8122 
0.20538,0.10933,0.76052
0.17582,0.44746,0.57556
0.19998,0.12011,0.62224
0.06585,0.15319,0.55115
0.1526 ,0.07313,0.47074
0.48321,0.14817,0.10262
0.13312,0.01117,0.94672
0.28974,0.5534 ,0.38696
0.60195,0.22737,0.70813
0.56281,0.76611,0.82427
0.14028,0.05088,0.78166
0.0892 ,0.16003,0.21433
0.15946,0.11745,0.30201
0.3327 ,0.15227,0.43409
0.31166,0.14074,0.74454
0.04529,0.00464,0.99019
0.2486 ,0.039  ,0.76385
0.11019,0.02872,0.65008
0.37406,0.21019,0.26638
0.16719,0.06195,0.60245
0.22245,0.11308,0.6156 
0.1556 ,0.05861,0.92206
0.24864,0.139  ,0.36581
0.19395,0.05481,0.6422 
0.2325 ,0.50497,0.29011
0.23456,0.05578,0.35731
0.40272,0.54042,0.18207
0.1457 ,0.03684,0.66852
0.2567 ,0.32235,0.27363
0.45385,0.17744,0.95485
0.12403,0.12752,0.63712
0.53332,0.29458,0.64625
0.7115 ,0.76854,0.21213
0.12135,0.02542,0.81201
0.13013,0.24179,0.47585
0.33569,0.32325,0.14997
0.02146,0.25905,0.66527
0.32987,0.10584,0.68069
0.05603,0.00547,0.88919
0.32144,0.39652,0.35435
0.03572,0.00328,0.96409
0.50532,0.36684,0.39659
0.19565,0.04786,0.97156
0.46416,0.17431,0.05046
0.15209,0.05772,0.63601
0.05665,0.09973,0.42919
0.45165,0.30572,0.89857
0.16178,0.02776,0.85903
0.17639,0.05697,0.91856
0.56267,0.52248,0.22948
0.05344,0.02317,0.90486
0.34225,0.26291,0.4303 
0.12232,0.05584,0.79368
0.08576,0.50357,0.47031
0.17678,0.06527,0.59519
0.67054,0.41414,0.46449
0.17952,0.3664 ,0.87896
0.08047,0.15958,0.59652
0.35256,0.11748,0.85514
0.15414,0.04572,0.73504
0.43102,0.48234,0.30898
0.11011,0.02035,0.80742
0.09362,0.38113,0.69236
0.04416,0.00392,0.69125
0.43018,0.10972,0.61645
0.12421,0.02186,0.65304
0.12632,0.63312,0.63414
0.11193,0.03017,0.80719
0.57506,0.09823,0.90015
0.16863,0.04761,0.42966
0.7761 ,0.23674,0.37698
0.20431,0.05489,0.81706
0.24984,0.21733,0.37135
0.3118 ,0.17568,0.77062
0.21748,0.13266,0.60911
0.30482,0.10264,0.83149
0.47373,0.40126,0.13188
0.19319,0.04383,0.61072
0.0983 ,0.27651,0.58877
0.33679,0.20585,0.69133
0.08864,0.51717,0.2918 
0.24337,0.25164,0.37736
0.08251,0.01192,0.75258
0.58825,0.49697,0.57974
0.31109,0.15862,0.91699
0.34678,0.24149,0.66118
0.14351,0.05223,0.40774
0.30187,0.23172,0.56953
0.14337,0.03061,0.85324
0.02482,0.11758,0.79019
0.29981,0.21426,0.69962
0.1856 ,0.05642,0.59848
0.15383,0.07244,0.81649
0.28178,0.42365,0.49642
0.41077,0.14879,0.86846
0.35535,0.05774,0.62203
0.03129,0.08002,0.715  
0.14043,0.6351 ,0.29992
0.3104 ,0.03896,0.844  
0.55828,0.21968,0.46688
0.16663,0.06454,0.32606
0.95955,0.59859,0.36953
0.33823,0.12777,0.43904
0.20671,0.40003,0.39547
0.4235 ,0.17788,0.06207
0.10195,0.01649,0.92774
0.39439,0.17719,0.84529
0.09323,0.01435,0.79445
0.17923,0.0709 ,0.63808
0.27325,0.13052,0.83866
0.26835,0.32893,0.10357
0.14083,0.08253,0.97554
0.25345,0.07527,0.46099
0.25069,0.22401,0.60342
0.35869,0.4582 ,0.28653
0.16385,0.03378,0.76484
0.15216,0.30459,0.4239 
0.19154,0.06099,0.5062 
0.7201 ,0.42184,0.06848
0.042  ,0.07038,0.83048
0.15155,0.6045 ,0.39389
0.25388,0.11462,0.35162
0.13541,0.21485,0.61046
0.17305,0.13012,0.37196
0.6784 ,0.61599,0.2596 
0.16586,0.03614,0.75917
0.05864,0.00629,0.89322
0.67905,0.45364,0.68324
0.17736,0.06066,0.47899
0.17231,0.1186 ,0.73397
0.08547,0.01525,0.73381
0.41051,0.43026,0.28931
0.10324,0.01348,0.92776
0.17458,0.24989,0.57348
0.11139,0.02408,0.96962
0.17256,0.89092,0.32175
0.13209,0.03065,0.65759
0.23221,0.40793,0.75648
0.28891,0.22965,0.7374 
0.32212,0.21539,0.40151
0.19688,0.05669,0.45962
0.6446 ,0.6318 ,0.23753
0.17707,0.05415,0.7302 
0.24287,0.25571,0.4513 
0.05199,0.09433,0.61046
0.0999 ,0.58185,0.76038
0.19182,0.12433,0.51787
0.32469,0.36762,0.20393
0.29675,0.13715,0.38196
0.07244,0.00837,0.8906 
0.43984,0.32669,0.70536
0.10914,0.01738,0.63461
0.14008,0.42391,0.35452
0.10822,0.01761,0.93297
0.70269,0.40383,0.25339
0.42043,0.29134,0.74078
0.17333,0.04145,0.85209
0.0598 ,0.00654,0.98877
0.2711 ,0.36281,0.71721
0.06579,0.00514,0.37256
0.23522,0.34422,0.36385
0.38592,0.08128,0.65853
0.70888,0.30627,0.12431
0.33411,0.09196,0.65323
0.49186,0.24633,0.43474
0.25732,0.17416,0.19755
0.31465,0.06133,0.78257
0.27422,0.11835,0.52487
0.30899,0.59822,0.61007
0.3971 ,0.79488,0.7367 
0.18143,0.52882,0.38696
0.05462,0.11923,0.5017 
0.13242,0.04769,0.57882
0.01302,0.03543,0.8634 
0.17428,0.05239,0.91619
0.41432,0.40651,0.91598
0.17911,0.03804,0.30241
0.34874,0.06383,0.61597
0.09461,0.01943,0.58948
0.1854 ,0.21317,0.73397
0.06316,0.00933,0.89069
0.75289,0.23904,0.60066
0.1307 ,0.11179,0.88758
0.07656,0.18534,0.60743
0.4028 ,0.199  ,0.78207
0.54531,0.56963,0.07971
0.24441,0.10929,0.20865
0.3064 ,0.24071,0.45678
0.27673,0.10744,0.6555 
0.17919,0.71129,0.08998
0.07573,0.05095,0.83337
0.26437,0.37433,0.43837
0.28496,0.22565,0.28177
0.18161,0.06372,0.94792
0.113  ,0.15244,0.62245
0.23342,0.10751,0.66602
0.10701,0.59099,0.1788 
0.08233,0.02042,0.92922
0.51249,0.35152,0.34361
0.07409,0.01666,0.47947
0.15494,0.03986,0.69509
0.18107,0.0755 ,0.47949
0.80207,0.21723,0.77889
0.25109,0.11026,0.98781
0.29141,0.20639,0.32803
0.24427,0.14471,0.55624
0.69717,0.75162,0.19392
0.09476,0.08131,0.72349
0.47776,0.25539,0.26337
0.2279 ,0.28496,0.7914 
0.82375,0.79546,0.5525 
0.25766,0.10745,0.64339
0.34447,0.84365,0.12314
0.53204,0.2126 ,0.63177
0.56816,0.01436,0.88896
0.43933,0.04887,0.8415 
0.14092,0.03437,0.54516
0.02343,0.03716,0.88577
0.20535,0.07385,0.83069
0.33728,0.16875,0.23814
0.35457,0.52075,0.94775
0.02447,0.07691,0.71182
0.0493 ,0.00683,0.99014
0.12101,0.55799,0.74209
0.15324,0.06578,0.63626
0.34347,0.29711,0.37621
0.27682,0.30019,0.8195 
0.53761,0.77534,0.14999
0.21771,0.05734,0.83711
0.34884,0.15838,0.67732
0.19971,0.08031,0.25306
0.1482 ,0.14296,0.57164
0.33852,0.15167,0.74085
0.4961 ,0.62011,0.82278
0.09326,0.04473,0.81388
0.30692,0.17192,0.36527
0.07352,0.15446,0.77467
0.49925,0.6352 ,0.02631
0.09325,0.06494,0.71129
0.09762,0.01665,0.95894
0.15116,0.0305 ,0.39309
3.4700e-03,2.9000e-04,9.9764e-01
0.41905,0.17977,0.33249
0.0666 ,0.00618,0.91451
0.09385,0.17309,0.11239
0.11198,0.03753,0.87013
0.42746,0.38835,0.49345
0.2268 ,0.25514,0.94677
0.04049,0.16572,0.58792
0.18419,0.07294,0.68097
0.59417,0.34636,0.49296
0.20591,0.08867,0.6155 
0.14513,0.1313 ,0.65669
0.23919,0.20075,0.24449
0.71918,0.58181,0.04898
0.04028,0.01965,0.87073
0.41838,0.33509,0.36264
0.13062,0.04647,0.3027 
0.18195,0.18814,0.38113
0.20089,0.22038,0.33926
1.7210e-02,6.7000e-04,9.4549e-01
0.39829,0.4892 ,0.7238 
0.08359,0.01132,0.91959
0.10189,0.0716 ,0.44956
0.12642,0.01872,0.51186
0.11805,0.17802,0.53167
0.09116,0.02199,0.95328
0.05184,0.22702,0.71707
0.29237,0.26004,0.90467
0.13481,0.08131,0.7654 
0.06031,0.02332,0.73343
0.39573,0.59549,0.45506
0.09536,0.02144,0.84086
0.08353,0.25651,0.51215
0.19465,0.14646,0.65076
0.48795,0.03866,0.87018
0.13033,0.08235,0.51204
0.25218,0.428  ,0.14802
0.32103,0.2519 ,0.06969
0.11945,0.26757,0.66205
0.36817,0.17454,0.45086
0.60043,0.69562,0.25128
0.15982,0.03083,0.86647
0.03235,0.00265,0.95213
0.42815,0.30358,0.36886
0.0689 ,0.0065 ,0.59386
0.0089 ,0.03898,0.88766
0.12784,0.03619,0.72303
0.28412,0.17002,0.13574
0.13351,0.01997,0.81562
0.38055,0.25914,0.43899
0.14982,0.07619,0.63928
0.04009,0.07106,0.83595
0.10639,0.07113,0.58456
0.63176,0.3577 ,0.56157
0.18381,0.15604,0.8424 
0.53924,0.06378,0.84871
0.29896,0.08262,0.4755 
0.32519,0.26838,0.24647
0.14065,0.04445,0.8582 
0.10146,0.40134,0.33114
0.26947,0.18705,0.23984
0.80625,0.71299,0.21045
0.26169,0.04243,0.6617 
0.50954,0.26014,0.22115
0.50922,0.2652 ,0.41342
0.15763,0.04228,0.76241
0.22998,0.22888,0.72567
0.06573,0.00762,0.70594
0.00392,0.01056,0.97993
0.06399,0.01076,0.88663
0.29048,0.21683,0.48207
0.22404,0.21302,0.90447
